latitude,longitude,country code
21.0,56.0,OM
18.0,55.0,OM
20.0,59.0,OM
19.0,58.0,OM
19.0,57.0,OM
25.0,57.0,OM
24.0,59.0,OM
18.0,54.0,OM
18.0,52.0,OM
20.0,54.0,OM
24.0,58.0,OM
22.0,59.0,OM
17.0,55.0,OM
26.0,56.0,OM
23.0,56.0,OM
22.0,58.0,OM
21.0,59.0,OM
22.0,60.0,OM
17.0,56.0,OM
18.0,56.0,OM
20.0,56.0,OM
19.0,54.0,OM
26.0,57.0,OM
20.0,57.0,OM
23.0,60.0,OM
18.0,57.0,OM
23.0,55.0,OM
19.0,56.0,OM
19.0,55.0,OM
19.0,52.0,OM
27.0,56.0,OM
27.0,57.0,OM
24.0,55.0,OM
9.0,-82.0,PA
8.0,-81.0,PA
10.0,-83.0,PA
9.0,-80.0,PA
8.0,-78.0,PA
8.0,-83.0,PA
7.0,-81.0,PA
9.0,-83.0,PA
8.0,-82.0,PA
8.0,-80.0,PA
7.0,-80.0,PA
9.0,-81.0,PA
8.0,-79.0,PA
10.0,-79.0,PA
8.0,-77.0,PA
9.0,-78.0,PA
9.0,-79.0,PA
10.0,-80.0,PA
7.0,-82.0,PA
7.0,-78.0,PA
9.0,-77.0,PA
8.0,81.0,PA
-4.0,-71.0,PE
-2.0,-73.0,PE
-8.0,-78.0,PE
-7.0,-80.0,PE
-9.0,-79.0,PE
-6.0,-80.0,PE
-0.0,-75.0,PE
-7.0,-79.0,PE
-4.0,-80.0,PE
-4.0,-81.0,PE
-5.0,-81.0,PE
-8.0,-77.0,PE
-5.0,-78.0,PE
-9.0,-78.0,PE
-3.0,-80.0,PE
-5.0,-74.0,PE
-3.0,-73.0,PE
-6.0,-81.0,PE
-8.0,-79.0,PE
-5.0,-80.0,PE
-3.0,-72.0,PE
-10.0,-73.0,PE
-10.0,-72.0,PE
-10.0,-75.0,PE
-4.0,-78.0,PE
-9.0,-77.0,PE
-6.0,-76.0,PE
-9.0,-76.0,PE
-6.0,-77.0,PE
-2.0,-75.0,PE
-7.0,-78.0,PE
-5.0,-77.0,PE
-10.0,-74.0,PE
-6.0,-78.0,PE
-5.0,-79.0,PE
-5.0,-73.0,PE
-1.0,-74.0,PE
-5.0,-76.0,PE
-1.0,-75.0,PE
-10.0,-76.0,PE
-2.0,-74.0,PE
-4.0,-72.0,PE
-10.0,-78.0,PE
-4.0,-70.0,PE
-8.0,-75.0,PE
-6.0,-74.0,PE
-6.0,-75.0,PE
-4.0,-74.0,PE
-3.0,-75.0,PE
-6.0,-79.0,PE
-7.0,-75.0,PE
-5.0,-75.0,PE
-4.0,-75.0,PE
-7.0,-76.0,PE
-10.0,-77.0,PE
-9.0,-74.0,PE
-3.0,-78.0,PE
-3.0,-76.0,PE
-3.0,-71.0,PE
-3.0,-74.0,PE
-7.0,-74.0,PE
-9.0,-75.0,PE
-2.0,-76.0,PE
-7.0,-77.0,PE
-8.0,-74.0,PE
-4.0,-77.0,PE
-8.0,-76.0,PE
-4.0,-73.0,PE
-3.0,-77.0,PE
-4.0,-76.0,PE
-3.0,-70.0,PE
-4.0,-79.0,PE
-2.0,-71.0,PE
-6.0,-73.0,PE
-9.0,-73.0,PE
-9.0,-70.0,PE
-10.0,-71.0,PE
-5.0,-72.0,PE
-9.0,-71.0,PE
-8.0,-80.0,PE
-2.0,-72.0,PE
-7.0,-81.0,PE
-7.0,-73.0,PE
-2.0,-70.0,PE
-18.0,-70.0,PE
-15.0,-69.0,PE
-11.0,-69.0,PE
-17.0,-70.0,PE
-14.0,-69.0,PE
-14.0,-76.0,PE
-17.0,-73.0,PE
-13.0,-72.0,PE
-16.0,-73.0,PE
-13.0,-76.0,PE
-15.0,-76.0,PE
-12.0,-77.0,PE
-17.0,-71.0,PE
-11.0,-77.0,PE
-16.0,-69.0,PE
-15.0,-74.0,PE
-18.0,-71.0,PE
-16.0,-70.0,PE
-14.0,-75.0,PE
-11.0,-78.0,PE
-16.0,-72.0,PE
-15.0,-75.0,PE
-13.0,-75.0,PE
-12.0,-73.0,PE
-11.0,-72.0,PE
-13.0,-74.0,PE
-13.0,-73.0,PE
-17.0,-72.0,PE
-15.0,-72.0,PE
-14.0,-72.0,PE
-11.0,-75.0,PE
-14.0,-74.0,PE
-12.0,-76.0,PE
-16.0,-71.0,PE
-11.0,-76.0,PE
-15.0,-71.0,PE
-15.0,-73.0,PE
-15.0,-70.0,PE
-13.0,-77.0,PE
-17.0,-69.0,PE
-14.0,-73.0,PE
-16.0,-74.0,PE
-12.0,-75.0,PE
-16.0,-75.0,PE
-12.0,-72.0,PE
-13.0,-71.0,PE
-14.0,-71.0,PE
-13.0,-70.0,PE
-11.0,-73.0,PE
-13.0,-69.0,PE
-14.0,-70.0,PE
-12.0,-69.0,PE
-11.0,-74.0,PE
-18.0,-69.0,PE
-12.0,-74.0,PE
-12.0,-70.0,PE
-11.0,-70.0,PE
-12.0,-71.0,PE
-10.0,-70.0,PE
-11.0,-71.0,PE
-12.0,-78.0,PE
-10.0,160.0,PF
-28.0,-144.0,PF
-10.0,-139.0,PF
-9.0,-140.0,PF
-9.0,-139.0,PF
-1.0,-139.0,PF
-8.0,-140.0,PF
-10.0,-138.0,PF
-21.0,-139.0,PF
-21.0,-136.0,PF
-19.0,-139.0,PF
-22.0,-136.0,PF
-23.0,-135.0,PF
-21.0,-137.0,PF
-22.0,-135.0,PF
-15.0,-139.0,PF
-11.0,-139.0,PF
-23.0,-134.0,PF
-17.0,-138.0,PF
-19.0,-136.0,PF
-18.0,-137.0,PF
-24.0,-134.0,PF
-22.0,-139.0,PF
-23.0,-137.0,PF
-18.0,-141.0,PF
-15.0,-140.0,PF
-18.0,-139.0,PF
-8.0,-141.0,PF
-17.0,-152.0,PF
-9.0,-141.0,PF
-17.0,-149.0,PF
-18.0,-149.0,PF
-18.0,-150.0,PF
-24.0,-148.0,PF
-17.0,-151.0,PF
-17.0,-150.0,PF
-16.0,-152.0,PF
-16.0,-148.0,PF
-18.0,-142.0,PF
-15.0,-147.0,PF
-16.0,-146.0,PF
-16.0,-145.0,PF
-18.0,-143.0,PF
-17.0,-145.0,PF
-17.0,-146.0,PF
-15.0,-148.0,PF
-23.0,-150.0,PF
-23.0,-149.0,PF
-17.0,-144.0,PF
-16.0,-144.0,PF
-15.0,-145.0,PF
-14.0,-146.0,PF
-16.0,-142.0,PF
-14.0,-141.0,PF
-15.0,-146.0,PF
-18.0,-145.0,PF
-22.0,-141.0,PF
-17.0,-143.0,PF
-17.0,-142.0,PF
-14.0,-145.0,PF
-16.0,-141.0,PF
-16.0,-140.0,PF
-28.0,-149.0,PF
-16.0,-143.0,PF
-22.0,-155.0,PF
-22.0,-151.0,PF
-23.0,-153.0,PF
-16.0,-147.0,PF
-19.0,-141.0,PF
-21.0,-143.0,PF
-19.0,-142.0,PF
-16.0,-155.0,PF
-23.0,-151.0,PF
-18.0,-148.0,PF
-17.0,-154.0,PF
-18.0,-151.0,PF
-15.0,-149.0,PF
-19.0,-140.0,PF
-20.0,-145.0,PF
-24.0,-150.0,PF
-20.0,-144.0,PF
-20.0,-140.0,PF
-18.0,-136.0,PF
-22.0,-133.0,PF
-1.0,144.0,PG
-5.0,159.0,PG
-9.0,154.0,PG
-5.0,141.0,PG
-7.0,148.0,PG
-6.0,148.0,PG
-5.0,152.0,PG
-7.0,147.0,PG
-8.0,147.0,PG
-5.0,145.0,PG
-5.0,155.0,PG
-6.0,150.0,PG
-6.0,147.0,PG
-4.0,144.0,PG
-9.0,143.0,PG
-6.0,156.0,PG
-6.0,146.0,PG
-7.0,142.0,PG
-8.0,148.0,PG
-4.0,145.0,PG
-2.0,150.0,PG
-6.0,145.0,PG
-8.0,146.0,PG
-3.0,144.0,PG
-3.0,142.0,PG
-3.0,141.0,PG
-6.0,142.0,PG
-4.0,141.0,PG
-4.0,142.0,PG
-7.0,143.0,PG
-6.0,144.0,PG
-9.0,149.0,PG
-3.0,143.0,PG
-9.0,147.0,PG
-7.0,145.0,PG
-6.0,143.0,PG
-6.0,141.0,PG
-5.0,150.0,PG
-5.0,146.0,PG
-3.0,151.0,PG
-5.0,154.0,PG
-5.0,143.0,PG
-7.0,146.0,PG
-10.0,150.0,PG
-4.0,143.0,PG
-9.0,148.0,PG
-9.0,142.0,PG
-2.0,147.0,PG
-4.0,153.0,PG
-5.0,144.0,PG
-5.0,142.0,PG
-10.0,149.0,PG
-6.0,151.0,PG
-2.0,148.0,PG
-9.0,151.0,PG
-3.0,147.0,PG
-5.0,151.0,PG
-9.0,152.0,PG
-4.0,152.0,PG
-2.0,143.0,PG
-3.0,153.0,PG
-8.0,143.0,PG
-7.0,144.0,PG
-2.0,152.0,PG
-6.0,149.0,PG
-10.0,148.0,PG
-3.0,155.0,PG
-8.0,145.0,PG
-9.0,153.0,PG
-9.0,150.0,PG
-3.0,150.0,PG
-5.0,149.0,PG
-5.0,147.0,PG
-5.0,148.0,PG
-1.0,150.0,PG
-8.0,142.0,PG
-2.0,146.0,PG
-7.0,156.0,PG
-2.0,145.0,PG
-9.0,141.0,PG
-10.0,151.0,PG
-5.0,153.0,PG
-3.0,152.0,PG
-6.0,152.0,PG
-6.0,155.0,PG
-4.0,154.0,PG
-9.0,144.0,PG
-10.0,147.0,PG
-8.0,144.0,PG
-8.0,150.0,PG
-7.0,141.0,PG
-1.0,146.0,PG
-2.0,151.0,PG
-7.0,155.0,PG
-8.0,151.0,PG
-9.0,146.0,PG
-10.0,152.0,PG
-4.0,159.0,PG
-5.0,157.0,PG
-1.0,145.0,PG
-8.0,141.0,PG
-8.0,159.0,PG
-7.0,152.0,PG
-3.0,148.0,PG
-4.0,155.0,PG
-3.0,146.0,PG
-3.0,154.0,PG
-10.0,145.0,PG
-4.0,151.0,PG
-10.0,144.0,PG
-4.0,146.0,PG
-6.0,153.0,PG
-4.0,150.0,PG
-2.0,144.0,PG
-2.0,153.0,PG
-9.0,145.0,PG
-1.0,113.0,PG
-5.0,158.0,PG
-8.0,149.0,PG
-1.0,149.0,PG
-1.0,143.0,PG
-7.0,150.0,PG
-11.0,153.0,PG
-11.0,154.0,PG
-11.0,150.0,PG
-11.0,151.0,PG
-9.0,155.0,PG
-11.0,152.0,PG
-12.0,154.0,PG
-12.0,153.0,PG
-12.0,144.0,PG
-11.0,156.0,PG
-11.0,148.0,PG
-11.0,144.0,PG
-11.0,147.0,PG
-13.0,160.0,PG
-10.0,146.0,PG
-10.0,141.0,PG
-10.0,142.0,PG
-11.0,155.0,PG
18.0,122.0,PH
9.0,118.0,PH
12.0,125.0,PH
11.0,123.0,PH
10.0,119.0,PH
18.0,121.0,PH
16.0,121.0,PH
14.0,124.0,PH
6.0,120.0,PH
16.0,120.0,PH
15.0,120.0,PH
15.0,121.0,PH
13.0,124.0,PH
11.0,122.0,PH
10.0,125.0,PH
10.0,126.0,PH
7.0,127.0,PH
17.0,120.0,PH
10.0,124.0,PH
10.0,123.0,PH
14.0,121.0,PH
12.0,123.0,PH
18.0,120.0,PH
8.0,126.0,PH
9.0,123.0,PH
8.0,122.0,PH
7.0,125.0,PH
7.0,122.0,PH
8.0,123.0,PH
16.0,122.0,PH
11.0,125.0,PH
12.0,124.0,PH
14.0,122.0,PH
7.0,124.0,PH
9.0,125.0,PH
9.0,124.0,PH
13.0,122.0,PH
8.0,124.0,PH
11.0,119.0,PH
12.0,121.0,PH
6.0,125.0,PH
15.0,122.0,PH
17.0,122.0,PH
14.0,123.0,PH
12.0,122.0,PH
17.0,121.0,PH
5.0,121.0,PH
14.0,120.0,PH
13.0,125.0,PH
11.0,124.0,PH
11.0,121.0,PH
13.0,123.0,PH
7.0,126.0,PH
7.0,118.0,PH
19.0,122.0,PH
13.0,121.0,PH
5.0,119.0,PH
5.0,120.0,PH
6.0,118.0,PH
9.0,126.0,PH
12.0,120.0,PH
7.0,123.0,PH
19.0,121.0,PH
6.0,122.0,PH
8.0,118.0,PH
8.0,117.0,PH
8.0,125.0,PH
11.0,120.0,PH
9.0,117.0,PH
6.0,124.0,PH
6.0,121.0,PH
6.0,126.0,PH
11.0,126.0,PH
20.0,122.0,PH
10.0,121.0,PH
13.0,120.0,PH
9.0,119.0,PH
5.0,125.0,PH
12.0,126.0,PH
10.0,118.0,PH
10.0,122.0,PH
15.0,123.0,PH
8.0,127.0,PH
10.0,120.0,PH
7.0,119.0,PH
17.0,123.0,PH
9.0,120.0,PH
21.0,122.0,PH
8.0,119.0,PH
7.0,121.0,PH
18.0,124.0,PH
4.0,119.0,PH
9.0,121.0,PH
20.0,121.0,PH
8.0,120.0,PH
7.0,120.0,PH
11.0,114.0,PH
6.0,119.0,PH
11.0,130.0,PH
15.0,118.0,PH
33.0,73.0,PK
34.0,73.0,PK
34.0,72.0,PK
34.0,71.0,PK
35.0,71.0,PK
33.0,71.0,PK
33.0,70.0,PK
32.0,70.0,PK
32.0,69.0,PK
33.0,69.0,PK
26.0,66.0,PK
24.0,68.0,PK
24.0,67.0,PK
25.0,67.0,PK
26.0,67.0,PK
27.0,67.0,PK
27.0,66.0,PK
25.0,66.0,PK
26.0,65.0,PK
27.0,65.0,PK
26.0,64.0,PK
25.0,64.0,PK
26.0,63.0,PK
25.0,68.0,PK
26.0,68.0,PK
25.0,65.0,PK
25.0,63.0,PK
26.0,62.0,PK
29.0,64.0,PK
29.0,63.0,PK
27.0,63.0,PK
27.0,62.0,PK
27.0,64.0,PK
34.0,70.0,PK
35.0,72.0,PK
25.0,62.0,PK
28.0,63.0,PK
29.0,66.0,PK
36.0,77.0,PK
37.0,75.0,PK
36.0,76.0,PK
29.0,61.0,PK
30.0,61.0,PK
30.0,66.0,PK
36.0,78.0,PK
33.0,74.0,PK
37.0,76.0,PK
32.0,68.0,PK
31.0,72.0,PK
29.0,71.0,PK
37.0,72.0,PK
31.0,67.0,PK
29.0,65.0,PK
31.0,66.0,PK
29.0,62.0,PK
28.0,69.0,PK
29.0,68.0,PK
27.0,68.0,PK
28.0,68.0,PK
34.0,74.0,PK
28.0,70.0,PK
28.0,67.0,PK
36.0,72.0,PK
30.0,72.0,PK
28.0,65.0,PK
37.0,73.0,PK
30.0,70.0,PK
31.0,73.0,PK
29.0,69.0,PK
29.0,67.0,PK
32.0,71.0,PK
30.0,67.0,PK
31.0,70.0,PK
31.0,68.0,PK
30.0,69.0,PK
28.0,64.0,PK
36.0,75.0,PK
33.0,72.0,PK
30.0,68.0,PK
31.0,69.0,PK
37.0,74.0,PK
35.0,73.0,PK
28.0,66.0,PK
30.0,71.0,PK
29.0,70.0,PK
32.0,73.0,PK
32.0,75.0,PK
30.0,65.0,PK
36.0,73.0,PK
31.0,74.0,PK
32.0,74.0,PK
31.0,71.0,PK
35.0,76.0,PK
29.0,72.0,PK
26.0,69.0,PK
32.0,72.0,PK
30.0,73.0,PK
26.0,70.0,PK
25.0,69.0,PK
27.0,69.0,PK
35.0,74.0,PK
33.0,75.0,PK
30.0,74.0,PK
25.0,70.0,PK
29.0,73.0,PK
31.0,75.0,PK
28.0,71.0,PK
24.0,70.0,PK
25.0,71.0,PK
24.0,69.0,PK
24.0,71.0,PK
36.0,74.0,PK
36.0,71.0,PK
35.0,77.0,PK
35.0,75.0,PK
27.0,70.0,PK
30.0,64.0,PK
28.0,72.0,PK
35.0,78.0,PK
30.0,62.0,PK
28.0,62.0,PK
26.0,71.0,PK
54.0,20.0,PL
51.0,24.0,PL
50.0,24.0,PL
54.0,24.0,PL
50.0,23.0,PL
52.0,24.0,PL
51.0,23.0,PL
53.0,21.0,PL
51.0,21.0,PL
50.0,20.0,PL
54.0,21.0,PL
50.0,22.0,PL
53.0,22.0,PL
54.0,22.0,PL
53.0,23.0,PL
54.0,23.0,PL
52.0,22.0,PL
50.0,21.0,PL
51.0,22.0,PL
52.0,21.0,PL
52.0,20.0,PL
49.0,22.0,PL
52.0,23.0,PL
53.0,20.0,PL
49.0,21.0,PL
51.0,20.0,PL
49.0,23.0,PL
53.0,24.0,PL
49.0,20.0,PL
55.0,21.0,PL
54.0,15.0,PL
53.0,14.0,PL
51.0,16.0,PL
51.0,18.0,PL
50.0,17.0,PL
52.0,17.0,PL
54.0,18.0,PL
54.0,16.0,PL
53.0,18.0,PL
50.0,19.0,PL
52.0,19.0,PL
52.0,15.0,PL
51.0,19.0,PL
50.0,18.0,PL
53.0,19.0,PL
52.0,18.0,PL
54.0,17.0,PL
53.0,15.0,PL
53.0,17.0,PL
51.0,17.0,PL
53.0,16.0,PL
54.0,19.0,PL
55.0,18.0,PL
52.0,16.0,PL
55.0,17.0,PL
50.0,16.0,PL
51.0,15.0,PL
49.0,19.0,PL
54.0,14.0,PL
55.0,19.0,PL
55.0,16.0,PL
63.0,18.0,PL
47.0,-56.0,PM
47.0,-57.0,PM
-25.0,-130.0,PN
-24.0,-130.0,PN
-24.0,-128.0,PN
-24.0,-131.0,PN
-25.0,-125.0,PN
18.0,-66.0,PR
18.0,-67.0,PR
18.0,-65.0,PR
19.0,-67.0,PR
18.0,-68.0,PR
32.0,36.0,PS
32.0,35.0,PS
32.0,34.0,PS
31.0,34.0,PS
33.0,35.0,PS
31.0,35.0,PS
30.0,35.0,PS
32.0,38.0,PS
38.0,-8.0,PT
37.0,-8.0,PT
37.0,-9.0,PT
39.0,-7.0,PT
33.0,-17.0,PT
40.0,-8.0,PT
38.0,-9.0,PT
33.0,-16.0,PT
39.0,-9.0,PT
40.0,-7.0,PT
39.0,-8.0,PT
38.0,-7.0,PT
40.0,-9.0,PT
32.0,-16.0,PT
37.0,-7.0,PT
41.0,-7.0,PT
39.0,-10.0,PT
30.0,-16.0,PT
36.0,-8.0,PT
38.0,-10.0,PT
41.0,-8.0,PT
42.0,-7.0,PT
41.0,-9.0,PT
42.0,-8.0,PT
42.0,-9.0,PT
41.0,-6.0,PT
42.0,-6.0,PT
40.0,-5.0,PT
38.0,-26.0,PT
39.0,-28.0,PT
39.0,-27.0,PT
38.0,-25.0,PT
37.0,-25.0,PT
39.0,-29.0,PT
38.0,-28.0,PT
40.0,-31.0,PT
38.0,-29.0,PT
39.0,-31.0,PT
37.0,-26.0,PT
32.0,-17.0,PT
5.0,132.0,PW
8.0,135.0,PW
7.0,134.0,PW
7.0,135.0,PW
8.0,134.0,PW
4.0,132.0,PW
3.0,132.0,PW
3.0,131.0,PW
3.0,133.0,PW
6.0,134.0,PW
7.0,136.0,PW
-27.0,-57.0,PY
-25.0,-57.0,PY
-26.0,-56.0,PY
-23.0,-60.0,PY
-25.0,-58.0,PY
-27.0,-56.0,PY
-25.0,-56.0,PY
-26.0,-57.0,PY
-26.0,-58.0,PY
-23.0,-56.0,PY
-23.0,-57.0,PY
-24.0,-56.0,PY
-21.0,-59.0,PY
-23.0,-59.0,PY
-26.0,-55.0,PY
-25.0,-54.0,PY
-20.0,-59.0,PY
-24.0,-55.0,PY
-25.0,-55.0,PY
-27.0,-58.0,PY
-24.0,-57.0,PY
-24.0,-60.0,PY
-27.0,-55.0,PY
-28.0,-57.0,PY
-23.0,-58.0,PY
-22.0,-58.0,PY
-21.0,-58.0,PY
-24.0,-58.0,PY
-22.0,-57.0,PY
-20.0,-58.0,PY
-25.0,-59.0,PY
-22.0,-60.0,PY
-22.0,-56.0,PY
-21.0,-60.0,PY
-20.0,-60.0,PY
-27.0,-59.0,PY
-24.0,-59.0,PY
-24.0,-54.0,PY
-22.0,-59.0,PY
-28.0,-56.0,PY
-23.0,-55.0,PY
-19.0,-59.0,PY
-24.0,-61.0,PY
-23.0,-61.0,PY
-22.0,-62.0,PY
-21.0,-62.0,PY
-23.0,-62.0,PY
-21.0,-61.0,PY
-20.0,-62.0,PY
-20.0,-61.0,PY
-22.0,-61.0,PY
-22.0,-63.0,PY
-19.0,-62.0,PY
-19.0,-60.0,PY
-19.0,-61.0,PY
25.0,51.0,QA
26.0,51.0,QA
26.0,52.0,QA
25.0,52.0,QA
26.0,53.0,QA
25.0,53.0,QA
24.0,51.0,QA
-21.0,56.0,RE
-21.0,55.0,RE
-20.0,57.0,RE
48.0,23.0,RO
48.0,27.0,RO
48.0,24.0,RO
48.0,25.0,RO
45.0,30.0,RO
44.0,25.0,RO
46.0,26.0,RO
47.0,27.0,RO
44.0,24.0,RO
48.0,26.0,RO
44.0,26.0,RO
47.0,26.0,RO
45.0,23.0,RO
45.0,22.0,RO
45.0,24.0,RO
46.0,28.0,RO
45.0,25.0,RO
44.0,28.0,RO
45.0,27.0,RO
47.0,24.0,RO
46.0,22.0,RO
45.0,26.0,RO
45.0,29.0,RO
46.0,23.0,RO
45.0,21.0,RO
46.0,27.0,RO
46.0,24.0,RO
47.0,28.0,RO
47.0,22.0,RO
47.0,25.0,RO
44.0,27.0,RO
47.0,23.0,RO
46.0,21.0,RO
46.0,25.0,RO
45.0,28.0,RO
44.0,23.0,RO
44.0,29.0,RO
48.0,22.0,RO
47.0,21.0,RO
46.0,20.0,RO
44.0,22.0,RO
47.0,20.0,RO
46.0,29.0,RO
43.0,26.0,RO
45.0,21.0,RS
45.0,23.0,RS
45.0,22.0,RS
45.0,20.0,RS
46.0,20.0,RS
43.0,23.0,RS
43.0,22.0,RS
44.0,20.0,RS
44.0,22.0,RS
42.0,22.0,RS
43.0,21.0,RS
44.0,21.0,RS
43.0,20.0,RS
44.0,23.0,RS
46.0,21.0,RS
42.0,21.0,RS
42.0,23.0,RS
45.0,18.0,RS
42.0,20.0,RS
44.0,19.0,RS
45.0,19.0,RS
46.0,19.0,RS
43.0,19.0,RS
44.0,16.0,RS
57.0,35.0,RU
57.0,34.0,RU
57.0,33.0,RU
58.0,34.0,RU
58.0,35.0,RU
58.0,33.0,RU
47.0,49.0,RU
51.0,59.0,RU
51.0,60.0,RU
57.0,28.0,RU
58.0,52.0,RU
61.0,42.0,RU
66.0,47.0,RU
63.0,51.0,RU
61.0,52.0,RU
62.0,34.0,RU
67.0,32.0,RU
60.0,30.0,RU
54.0,42.0,RU
59.0,59.0,RU
67.0,30.0,RU
69.0,33.0,RU
62.0,31.0,RU
57.0,36.0,RU
52.0,40.0,RU
54.0,39.0,RU
51.0,41.0,RU
46.0,48.0,RU
71.0,53.0,RU
57.0,37.0,RU
55.0,35.0,RU
70.0,56.0,RU
57.0,31.0,RU
65.0,45.0,RU
56.0,39.0,RU
50.0,45.0,RU
56.0,40.0,RU
62.0,36.0,RU
56.0,36.0,RU
61.0,30.0,RU
55.0,60.0,RU
57.0,53.0,RU
60.0,44.0,RU
43.0,45.0,RU
64.0,33.0,RU
52.0,46.0,RU
56.0,38.0,RU
43.0,44.0,RU
55.0,31.0,RU
57.0,54.0,RU
56.0,50.0,RU
54.0,35.0,RU
56.0,34.0,RU
54.0,57.0,RU
72.0,53.0,RU
57.0,58.0,RU
56.0,59.0,RU
56.0,51.0,RU
55.0,59.0,RU
46.0,42.0,RU
47.0,42.0,RU
58.0,55.0,RU
59.0,39.0,RU
64.0,46.0,RU
60.0,54.0,RU
60.0,57.0,RU
59.0,57.0,RU
60.0,56.0,RU
43.0,43.0,RU
59.0,49.0,RU
59.0,58.0,RU
61.0,44.0,RU
60.0,46.0,RU
59.0,41.0,RU
59.0,45.0,RU
58.0,42.0,RU
58.0,50.0,RU
57.0,47.0,RU
57.0,49.0,RU
56.0,42.0,RU
55.0,40.0,RU
54.0,45.0,RU
54.0,41.0,RU
53.0,40.0,RU
53.0,48.0,RU
60.0,42.0,RU
52.0,36.0,RU
58.0,41.0,RU
61.0,48.0,RU
52.0,56.0,RU
55.0,32.0,RU
56.0,33.0,RU
55.0,38.0,RU
55.0,41.0,RU
50.0,46.0,RU
55.0,52.0,RU
59.0,34.0,RU
65.0,44.0,RU
57.0,42.0,RU
54.0,38.0,RU
54.0,37.0,RU
53.0,36.0,RU
53.0,45.0,RU
53.0,38.0,RU
52.0,43.0,RU
51.0,36.0,RU
53.0,39.0,RU
52.0,39.0,RU
57.0,41.0,RU
59.0,50.0,RU
57.0,52.0,RU
57.0,56.0,RU
57.0,51.0,RU
58.0,53.0,RU
53.0,55.0,RU
52.0,37.0,RU
59.0,53.0,RU
55.0,34.0,RU
52.0,35.0,RU
56.0,31.0,RU
60.0,29.0,RU
53.0,35.0,RU
62.0,40.0,RU
60.0,33.0,RU
59.0,35.0,RU
57.0,46.0,RU
56.0,43.0,RU
53.0,37.0,RU
60.0,38.0,RU
57.0,29.0,RU
61.0,39.0,RU
47.0,40.0,RU
58.0,40.0,RU
52.0,47.0,RU
55.0,36.0,RU
45.0,47.0,RU
51.0,43.0,RU
53.0,50.0,RU
46.0,39.0,RU
58.0,54.0,RU
56.0,52.0,RU
56.0,53.0,RU
45.0,44.0,RU
54.0,34.0,RU
59.0,30.0,RU
54.0,33.0,RU
66.0,55.0,RU
59.0,56.0,RU
60.0,41.0,RU
57.0,48.0,RU
56.0,37.0,RU
55.0,45.0,RU
53.0,42.0,RU
48.0,40.0,RU
55.0,21.0,RU
56.0,48.0,RU
53.0,49.0,RU
51.0,42.0,RU
51.0,35.0,RU
59.0,33.0,RU
60.0,32.0,RU
59.0,32.0,RU
59.0,36.0,RU
59.0,37.0,RU
58.0,30.0,RU
44.0,40.0,RU
60.0,51.0,RU
58.0,51.0,RU
57.0,57.0,RU
50.0,44.0,RU
59.0,28.0,RU
64.0,44.0,RU
60.0,39.0,RU
60.0,35.0,RU
56.0,32.0,RU
55.0,56.0,RU
53.0,51.0,RU
51.0,37.0,RU
60.0,55.0,RU
57.0,30.0,RU
50.0,48.0,RU
58.0,57.0,RU
60.0,40.0,RU
45.0,45.0,RU
64.0,42.0,RU
47.0,45.0,RU
46.0,44.0,RU
46.0,45.0,RU
62.0,52.0,RU
59.0,54.0,RU
42.0,48.0,RU
57.0,32.0,RU
54.0,36.0,RU
43.0,47.0,RU
56.0,35.0,RU
58.0,36.0,RU
43.0,42.0,RU
53.0,47.0,RU
49.0,41.0,RU
49.0,46.0,RU
70.0,33.0,RU
61.0,41.0,RU
58.0,49.0,RU
54.0,32.0,RU
54.0,43.0,RU
60.0,37.0,RU
57.0,44.0,RU
55.0,33.0,RU
56.0,54.0,RU
54.0,51.0,RU
54.0,55.0,RU
53.0,34.0,RU
52.0,44.0,RU
52.0,45.0,RU
48.0,46.0,RU
45.0,40.0,RU
52.0,59.0,RU
52.0,54.0,RU
50.0,42.0,RU
50.0,41.0,RU
44.0,42.0,RU
53.0,52.0,RU
57.0,45.0,RU
60.0,48.0,RU
61.0,33.0,RU
59.0,44.0,RU
56.0,30.0,RU
52.0,55.0,RU
60.0,49.0,RU
53.0,54.0,RU
52.0,38.0,RU
49.0,45.0,RU
58.0,46.0,RU
41.0,48.0,RU
49.0,43.0,RU
58.0,29.0,RU
50.0,40.0,RU
58.0,47.0,RU
49.0,44.0,RU
58.0,56.0,RU
56.0,58.0,RU
55.0,37.0,RU
55.0,50.0,RU
51.0,34.0,RU
54.0,53.0,RU
54.0,46.0,RU
51.0,47.0,RU
58.0,45.0,RU
51.0,49.0,RU
48.0,45.0,RU
45.0,38.0,RU
52.0,51.0,RU
59.0,48.0,RU
44.0,43.0,RU
44.0,44.0,RU
46.0,38.0,RU
56.0,49.0,RU
55.0,46.0,RU
64.0,39.0,RU
51.0,48.0,RU
48.0,47.0,RU
45.0,42.0,RU
51.0,46.0,RU
49.0,42.0,RU
48.0,43.0,RU
52.0,42.0,RU
53.0,56.0,RU
53.0,32.0,RU
56.0,41.0,RU
58.0,37.0,RU
65.0,41.0,RU
66.0,40.0,RU
65.0,37.0,RU
46.0,49.0,RU
51.0,45.0,RU
69.0,37.0,RU
49.0,40.0,RU
48.0,39.0,RU
46.0,43.0,RU
47.0,41.0,RU
44.0,45.0,RU
60.0,45.0,RU
60.0,59.0,RU
56.0,56.0,RU
56.0,44.0,RU
57.0,40.0,RU
55.0,23.0,RU
57.0,43.0,RU
